1712603019119|11|statement|connection 0|url jdbc:p6spy:postgresql://localhost:5432/postgres?currentSchema=public|SELECT version()|SELECT version()
1712871645051|0|statement|connection 0|url jdbc:p6spy:postgresql://localhost:5432/postgres?currentSchema=public|SET ROLE 'postgres'|SET ROLE 'postgres'
1712871645052|0|statement|connection 0|url jdbc:p6spy:postgresql://localhost:5432/postgres?currentSchema=public|SELECT set_config('search_path', ?, false)|SELECT set_config('search_path', 'public', false)
1712871645053|0|commit|connection 0|url jdbc:p6spy:postgresql://localhost:5432/postgres?currentSchema=public||
1712871646431|5|statement|connection 0|url jdbc:p6spy:postgresql://localhost:5432/postgres?currentSchema=public|select * from information_schema.sequences|select * from information_schema.sequences
1712871666707|1|statement|connection 0|url jdbc:p6spy:postgresql://localhost:5432/postgres?currentSchema=public|select employee0_.id as id1_0_, employee0_.firstname as firstnam2_0_, employee0_.lastname as lastname3_0_, employee0_.phone_number as phone_nu4_0_ from employee employee0_|select employee0_.id as id1_0_, employee0_.firstname as firstnam2_0_, employee0_.lastname as lastname3_0_, employee0_.phone_number as phone_nu4_0_ from employee employee0_
1712871666755|0|commit|connection 0|url jdbc:p6spy:postgresql://localhost:5432/postgres?currentSchema=public||
1712871666765|4|statement|connection 0|url jdbc:p6spy:postgresql://localhost:5432/postgres?currentSchema=public|select employeeof0_.employee_id as employee4_1_2_, employeeof0_.id as id1_1_2_, employeeof0_.id as id1_1_1_, employeeof0_.employee_id as employee4_1_1_, employeeof0_.offer_id as offer_id5_1_1_, employeeof0_.price as price2_1_1_, employeeof0_.time as time3_1_1_, offer1_.id as id1_3_0_, offer1_.description as descript2_3_0_, offer1_.title as title3_3_0_ from employee_offer employeeof0_ left outer join offer offer1_ on employeeof0_.offer_id=offer1_.id where employeeof0_.employee_id in (?, ?, ?, ?, ?, ?)|select employeeof0_.employee_id as employee4_1_2_, employeeof0_.id as id1_1_2_, employeeof0_.id as id1_1_1_, employeeof0_.employee_id as employee4_1_1_, employeeof0_.offer_id as offer_id5_1_1_, employeeof0_.price as price2_1_1_, employeeof0_.time as time3_1_1_, offer1_.id as id1_3_0_, offer1_.description as descript2_3_0_, offer1_.title as title3_3_0_ from employee_offer employeeof0_ left outer join offer offer1_ on employeeof0_.offer_id=offer1_.id where employeeof0_.employee_id in (1, 2, 3, 4, 5, 6)
1712871667747|2|statement|connection 0|url jdbc:p6spy:postgresql://localhost:5432/postgres?currentSchema=public|select employeesc0_.id as id1_2_, employeesc0_.date as date2_2_, employeesc0_.employee_id as employee5_2_, employeesc0_.time as time3_2_, employeesc0_.unavailable_from as unavaila4_2_ from employee_schedule employeesc0_ left outer join employee employee1_ on employeesc0_.employee_id=employee1_.id where employeesc0_.date=? and employee1_.id=?|select employeesc0_.id as id1_2_, employeesc0_.date as date2_2_, employeesc0_.employee_id as employee5_2_, employeesc0_.time as time3_2_, employeesc0_.unavailable_from as unavaila4_2_ from employee_schedule employeesc0_ left outer join employee employee1_ on employeesc0_.employee_id=employee1_.id where employeesc0_.date='2024-04-10' and employee1_.id=1
1712871667749|0|statement|connection 0|url jdbc:p6spy:postgresql://localhost:5432/postgres?currentSchema=public|select employee0_.id as id1_0_0_, employee0_.firstname as firstnam2_0_0_, employee0_.lastname as lastname3_0_0_, employee0_.phone_number as phone_nu4_0_0_ from employee employee0_ where employee0_.id=?|select employee0_.id as id1_0_0_, employee0_.firstname as firstnam2_0_0_, employee0_.lastname as lastname3_0_0_, employee0_.phone_number as phone_nu4_0_0_ from employee employee0_ where employee0_.id=1
1712871667765|0|commit|connection 0|url jdbc:p6spy:postgresql://localhost:5432/postgres?currentSchema=public||
1712871730330|0|statement|connection 0|url jdbc:p6spy:postgresql://localhost:5432/postgres?currentSchema=public|select employeesc0_.id as id1_2_, employeesc0_.date as date2_2_, employeesc0_.employee_id as employee5_2_, employeesc0_.time as time3_2_, employeesc0_.unavailable_from as unavaila4_2_ from employee_schedule employeesc0_ left outer join employee employee1_ on employeesc0_.employee_id=employee1_.id where employeesc0_.date=? and employee1_.id=?|select employeesc0_.id as id1_2_, employeesc0_.date as date2_2_, employeesc0_.employee_id as employee5_2_, employeesc0_.time as time3_2_, employeesc0_.unavailable_from as unavaila4_2_ from employee_schedule employeesc0_ left outer join employee employee1_ on employeesc0_.employee_id=employee1_.id where employeesc0_.date='2024-04-10' and employee1_.id=2
1712871730331|0|commit|connection 0|url jdbc:p6spy:postgresql://localhost:5432/postgres?currentSchema=public||
1712871761352|0|statement|connection 0|url jdbc:p6spy:postgresql://localhost:5432/postgres?currentSchema=public|select employeesc0_.id as id1_2_, employeesc0_.date as date2_2_, employeesc0_.employee_id as employee5_2_, employeesc0_.time as time3_2_, employeesc0_.unavailable_from as unavaila4_2_ from employee_schedule employeesc0_ left outer join employee employee1_ on employeesc0_.employee_id=employee1_.id where employeesc0_.date=? and employee1_.id=?|select employeesc0_.id as id1_2_, employeesc0_.date as date2_2_, employeesc0_.employee_id as employee5_2_, employeesc0_.time as time3_2_, employeesc0_.unavailable_from as unavaila4_2_ from employee_schedule employeesc0_ left outer join employee employee1_ on employeesc0_.employee_id=employee1_.id where employeesc0_.date='2024-04-10' and employee1_.id=1
1712871761354|0|statement|connection 0|url jdbc:p6spy:postgresql://localhost:5432/postgres?currentSchema=public|select employee0_.id as id1_0_0_, employee0_.firstname as firstnam2_0_0_, employee0_.lastname as lastname3_0_0_, employee0_.phone_number as phone_nu4_0_0_ from employee employee0_ where employee0_.id=?|select employee0_.id as id1_0_0_, employee0_.firstname as firstnam2_0_0_, employee0_.lastname as lastname3_0_0_, employee0_.phone_number as phone_nu4_0_0_ from employee employee0_ where employee0_.id=1
1712871761355|0|commit|connection 0|url jdbc:p6spy:postgresql://localhost:5432/postgres?currentSchema=public||
1712871761980|0|statement|connection 0|url jdbc:p6spy:postgresql://localhost:5432/postgres?currentSchema=public|select employee0_.id as id1_0_0_, employee0_.firstname as firstnam2_0_0_, employee0_.lastname as lastname3_0_0_, employee0_.phone_number as phone_nu4_0_0_ from employee employee0_ where employee0_.id=?|select employee0_.id as id1_0_0_, employee0_.firstname as firstnam2_0_0_, employee0_.lastname as lastname3_0_0_, employee0_.phone_number as phone_nu4_0_0_ from employee employee0_ where employee0_.id=1
1712871761998|1|statement|connection 0|url jdbc:p6spy:postgresql://localhost:5432/postgres?currentSchema=public|insert into employee_schedule (date, employee_id, time, unavailable_from) values (?, ?, ?, ?)|insert into employee_schedule (date, employee_id, time, unavailable_from) values ('2024-04-11', 1, 30, '08:00')
1712871762002|1|commit|connection 0|url jdbc:p6spy:postgresql://localhost:5432/postgres?currentSchema=public||
1712871764629|0|statement|connection 0|url jdbc:p6spy:postgresql://localhost:5432/postgres?currentSchema=public|select employee0_.id as id1_0_0_, employee0_.firstname as firstnam2_0_0_, employee0_.lastname as lastname3_0_0_, employee0_.phone_number as phone_nu4_0_0_ from employee employee0_ where employee0_.id=?|select employee0_.id as id1_0_0_, employee0_.firstname as firstnam2_0_0_, employee0_.lastname as lastname3_0_0_, employee0_.phone_number as phone_nu4_0_0_ from employee employee0_ where employee0_.id=1
1712871764630|0|statement|connection 0|url jdbc:p6spy:postgresql://localhost:5432/postgres?currentSchema=public|insert into employee_schedule (date, employee_id, time, unavailable_from) values (?, ?, ?, ?)|insert into employee_schedule (date, employee_id, time, unavailable_from) values ('2024-04-15', 1, 30, '08:00')
1712871764631|0|commit|connection 0|url jdbc:p6spy:postgresql://localhost:5432/postgres?currentSchema=public||
1712871880894|0|statement|connection 0|url jdbc:p6spy:postgresql://localhost:5432/postgres?currentSchema=public|select employee0_.id as id1_0_, employee0_.firstname as firstnam2_0_, employee0_.lastname as lastname3_0_, employee0_.phone_number as phone_nu4_0_ from employee employee0_|select employee0_.id as id1_0_, employee0_.firstname as firstnam2_0_, employee0_.lastname as lastname3_0_, employee0_.phone_number as phone_nu4_0_ from employee employee0_
1712871880895|0|commit|connection 0|url jdbc:p6spy:postgresql://localhost:5432/postgres?currentSchema=public||
1712871880897|0|statement|connection 0|url jdbc:p6spy:postgresql://localhost:5432/postgres?currentSchema=public|select employeeof0_.employee_id as employee4_1_2_, employeeof0_.id as id1_1_2_, employeeof0_.id as id1_1_1_, employeeof0_.employee_id as employee4_1_1_, employeeof0_.offer_id as offer_id5_1_1_, employeeof0_.price as price2_1_1_, employeeof0_.time as time3_1_1_, offer1_.id as id1_3_0_, offer1_.description as descript2_3_0_, offer1_.title as title3_3_0_ from employee_offer employeeof0_ left outer join offer offer1_ on employeeof0_.offer_id=offer1_.id where employeeof0_.employee_id in (?, ?, ?, ?, ?, ?)|select employeeof0_.employee_id as employee4_1_2_, employeeof0_.id as id1_1_2_, employeeof0_.id as id1_1_1_, employeeof0_.employee_id as employee4_1_1_, employeeof0_.offer_id as offer_id5_1_1_, employeeof0_.price as price2_1_1_, employeeof0_.time as time3_1_1_, offer1_.id as id1_3_0_, offer1_.description as descript2_3_0_, offer1_.title as title3_3_0_ from employee_offer employeeof0_ left outer join offer offer1_ on employeeof0_.offer_id=offer1_.id where employeeof0_.employee_id in (1, 2, 3, 4, 5, 6)
1712871882867|0|statement|connection 0|url jdbc:p6spy:postgresql://localhost:5432/postgres?currentSchema=public|select employeesc0_.id as id1_2_, employeesc0_.date as date2_2_, employeesc0_.employee_id as employee5_2_, employeesc0_.time as time3_2_, employeesc0_.unavailable_from as unavaila4_2_ from employee_schedule employeesc0_ left outer join employee employee1_ on employeesc0_.employee_id=employee1_.id where employeesc0_.date=? and employee1_.id=?|select employeesc0_.id as id1_2_, employeesc0_.date as date2_2_, employeesc0_.employee_id as employee5_2_, employeesc0_.time as time3_2_, employeesc0_.unavailable_from as unavaila4_2_ from employee_schedule employeesc0_ left outer join employee employee1_ on employeesc0_.employee_id=employee1_.id where employeesc0_.date='' and employee1_.id=1
1712871882867|0|commit|connection 0|url jdbc:p6spy:postgresql://localhost:5432/postgres?currentSchema=public||
1712871889006|0|statement|connection 0|url jdbc:p6spy:postgresql://localhost:5432/postgres?currentSchema=public|select employeesc0_.id as id1_2_, employeesc0_.date as date2_2_, employeesc0_.employee_id as employee5_2_, employeesc0_.time as time3_2_, employeesc0_.unavailable_from as unavaila4_2_ from employee_schedule employeesc0_ left outer join employee employee1_ on employeesc0_.employee_id=employee1_.id where employeesc0_.date=? and employee1_.id=?|select employeesc0_.id as id1_2_, employeesc0_.date as date2_2_, employeesc0_.employee_id as employee5_2_, employeesc0_.time as time3_2_, employeesc0_.unavailable_from as unavaila4_2_ from employee_schedule employeesc0_ left outer join employee employee1_ on employeesc0_.employee_id=employee1_.id where employeesc0_.date='2024-04-11' and employee1_.id=1
1712871889007|0|statement|connection 0|url jdbc:p6spy:postgresql://localhost:5432/postgres?currentSchema=public|select employee0_.id as id1_0_0_, employee0_.firstname as firstnam2_0_0_, employee0_.lastname as lastname3_0_0_, employee0_.phone_number as phone_nu4_0_0_ from employee employee0_ where employee0_.id=?|select employee0_.id as id1_0_0_, employee0_.firstname as firstnam2_0_0_, employee0_.lastname as lastname3_0_0_, employee0_.phone_number as phone_nu4_0_0_ from employee employee0_ where employee0_.id=1
1712871889007|0|commit|connection 0|url jdbc:p6spy:postgresql://localhost:5432/postgres?currentSchema=public||
1712871899417|0|statement|connection 0|url jdbc:p6spy:postgresql://localhost:5432/postgres?currentSchema=public|select employeesc0_.id as id1_2_, employeesc0_.date as date2_2_, employeesc0_.employee_id as employee5_2_, employeesc0_.time as time3_2_, employeesc0_.unavailable_from as unavaila4_2_ from employee_schedule employeesc0_ left outer join employee employee1_ on employeesc0_.employee_id=employee1_.id where employeesc0_.date=? and employee1_.id=?|select employeesc0_.id as id1_2_, employeesc0_.date as date2_2_, employeesc0_.employee_id as employee5_2_, employeesc0_.time as time3_2_, employeesc0_.unavailable_from as unavaila4_2_ from employee_schedule employeesc0_ left outer join employee employee1_ on employeesc0_.employee_id=employee1_.id where employeesc0_.date='2024-04-11' and employee1_.id=1
1712871899417|0|statement|connection 0|url jdbc:p6spy:postgresql://localhost:5432/postgres?currentSchema=public|select employee0_.id as id1_0_0_, employee0_.firstname as firstnam2_0_0_, employee0_.lastname as lastname3_0_0_, employee0_.phone_number as phone_nu4_0_0_ from employee employee0_ where employee0_.id=?|select employee0_.id as id1_0_0_, employee0_.firstname as firstnam2_0_0_, employee0_.lastname as lastname3_0_0_, employee0_.phone_number as phone_nu4_0_0_ from employee employee0_ where employee0_.id=1
1712871899418|0|commit|connection 0|url jdbc:p6spy:postgresql://localhost:5432/postgres?currentSchema=public||
1712871913222|0|statement|connection 0|url jdbc:p6spy:postgresql://localhost:5432/postgres?currentSchema=public|select employeesc0_.id as id1_2_, employeesc0_.date as date2_2_, employeesc0_.employee_id as employee5_2_, employeesc0_.time as time3_2_, employeesc0_.unavailable_from as unavaila4_2_ from employee_schedule employeesc0_ left outer join employee employee1_ on employeesc0_.employee_id=employee1_.id where employeesc0_.date=? and employee1_.id=?|select employeesc0_.id as id1_2_, employeesc0_.date as date2_2_, employeesc0_.employee_id as employee5_2_, employeesc0_.time as time3_2_, employeesc0_.unavailable_from as unavaila4_2_ from employee_schedule employeesc0_ left outer join employee employee1_ on employeesc0_.employee_id=employee1_.id where employeesc0_.date='2024-04-11' and employee1_.id=1
1712871913223|0|statement|connection 0|url jdbc:p6spy:postgresql://localhost:5432/postgres?currentSchema=public|select employee0_.id as id1_0_0_, employee0_.firstname as firstnam2_0_0_, employee0_.lastname as lastname3_0_0_, employee0_.phone_number as phone_nu4_0_0_ from employee employee0_ where employee0_.id=?|select employee0_.id as id1_0_0_, employee0_.firstname as firstnam2_0_0_, employee0_.lastname as lastname3_0_0_, employee0_.phone_number as phone_nu4_0_0_ from employee employee0_ where employee0_.id=1
1712871913224|0|commit|connection 0|url jdbc:p6spy:postgresql://localhost:5432/postgres?currentSchema=public||
1712871936847|0|statement|connection 0|url jdbc:p6spy:postgresql://localhost:5432/postgres?currentSchema=public|select employeesc0_.id as id1_2_, employeesc0_.date as date2_2_, employeesc0_.employee_id as employee5_2_, employeesc0_.time as time3_2_, employeesc0_.unavailable_from as unavaila4_2_ from employee_schedule employeesc0_ left outer join employee employee1_ on employeesc0_.employee_id=employee1_.id where employeesc0_.date=? and employee1_.id=?|select employeesc0_.id as id1_2_, employeesc0_.date as date2_2_, employeesc0_.employee_id as employee5_2_, employeesc0_.time as time3_2_, employeesc0_.unavailable_from as unavaila4_2_ from employee_schedule employeesc0_ left outer join employee employee1_ on employeesc0_.employee_id=employee1_.id where employeesc0_.date='2024-04-11' and employee1_.id=2
1712871936847|0|statement|connection 0|url jdbc:p6spy:postgresql://localhost:5432/postgres?currentSchema=public|select employee0_.id as id1_0_0_, employee0_.firstname as firstnam2_0_0_, employee0_.lastname as lastname3_0_0_, employee0_.phone_number as phone_nu4_0_0_ from employee employee0_ where employee0_.id=?|select employee0_.id as id1_0_0_, employee0_.firstname as firstnam2_0_0_, employee0_.lastname as lastname3_0_0_, employee0_.phone_number as phone_nu4_0_0_ from employee employee0_ where employee0_.id=2
1712871936849|0|commit|connection 0|url jdbc:p6spy:postgresql://localhost:5432/postgres?currentSchema=public||
1712871954850|0|statement|connection 0|url jdbc:p6spy:postgresql://localhost:5432/postgres?currentSchema=public|select employeesc0_.id as id1_2_, employeesc0_.date as date2_2_, employeesc0_.employee_id as employee5_2_, employeesc0_.time as time3_2_, employeesc0_.unavailable_from as unavaila4_2_ from employee_schedule employeesc0_ left outer join employee employee1_ on employeesc0_.employee_id=employee1_.id where employeesc0_.date=? and employee1_.id=?|select employeesc0_.id as id1_2_, employeesc0_.date as date2_2_, employeesc0_.employee_id as employee5_2_, employeesc0_.time as time3_2_, employeesc0_.unavailable_from as unavaila4_2_ from employee_schedule employeesc0_ left outer join employee employee1_ on employeesc0_.employee_id=employee1_.id where employeesc0_.date='2024-04-11' and employee1_.id=2
1712871954851|0|statement|connection 0|url jdbc:p6spy:postgresql://localhost:5432/postgres?currentSchema=public|select employee0_.id as id1_0_0_, employee0_.firstname as firstnam2_0_0_, employee0_.lastname as lastname3_0_0_, employee0_.phone_number as phone_nu4_0_0_ from employee employee0_ where employee0_.id=?|select employee0_.id as id1_0_0_, employee0_.firstname as firstnam2_0_0_, employee0_.lastname as lastname3_0_0_, employee0_.phone_number as phone_nu4_0_0_ from employee employee0_ where employee0_.id=2
1712871954852|0|commit|connection 0|url jdbc:p6spy:postgresql://localhost:5432/postgres?currentSchema=public||
1712871959535|0|statement|connection 0|url jdbc:p6spy:postgresql://localhost:5432/postgres?currentSchema=public|select employeesc0_.id as id1_2_, employeesc0_.date as date2_2_, employeesc0_.employee_id as employee5_2_, employeesc0_.time as time3_2_, employeesc0_.unavailable_from as unavaila4_2_ from employee_schedule employeesc0_ left outer join employee employee1_ on employeesc0_.employee_id=employee1_.id where employeesc0_.date=? and employee1_.id=?|select employeesc0_.id as id1_2_, employeesc0_.date as date2_2_, employeesc0_.employee_id as employee5_2_, employeesc0_.time as time3_2_, employeesc0_.unavailable_from as unavaila4_2_ from employee_schedule employeesc0_ left outer join employee employee1_ on employeesc0_.employee_id=employee1_.id where employeesc0_.date='2024-04-11' and employee1_.id=1
1712871959536|0|statement|connection 0|url jdbc:p6spy:postgresql://localhost:5432/postgres?currentSchema=public|select employee0_.id as id1_0_0_, employee0_.firstname as firstnam2_0_0_, employee0_.lastname as lastname3_0_0_, employee0_.phone_number as phone_nu4_0_0_ from employee employee0_ where employee0_.id=?|select employee0_.id as id1_0_0_, employee0_.firstname as firstnam2_0_0_, employee0_.lastname as lastname3_0_0_, employee0_.phone_number as phone_nu4_0_0_ from employee employee0_ where employee0_.id=1
1712871959538|0|commit|connection 0|url jdbc:p6spy:postgresql://localhost:5432/postgres?currentSchema=public||
1712909979493|10|statement|connection 0|url jdbc:p6spy:postgresql://localhost:5432/postgres?currentSchema=public|SELECT version()|SELECT version()
1712909979497|0|statement|connection 0|url jdbc:p6spy:postgresql://localhost:5432/postgres?currentSchema=public|SELECT version()|SELECT version()
1712909979506|0|statement|connection 0|url jdbc:p6spy:postgresql://localhost:5432/postgres?currentSchema=public|SHOW search_path|SHOW search_path
1712909979507|0|statement|connection 0|url jdbc:p6spy:postgresql://localhost:5432/postgres?currentSchema=public|SELECT CURRENT_USER|SELECT CURRENT_USER
1712909979507|0|statement|connection 0|url jdbc:p6spy:postgresql://localhost:5432/postgres?currentSchema=public|SELECT current_schema|SELECT current_schema
1712909979507|0|statement|connection 0|url jdbc:p6spy:postgresql://localhost:5432/postgres?currentSchema=public|SHOW search_path|SHOW search_path
1712909979509|0|statement|connection 0|url jdbc:p6spy:postgresql://localhost:5432/postgres?currentSchema=public|SELECT current_schema|SELECT current_schema
1712909979510|0|statement|connection 0|url jdbc:p6spy:postgresql://localhost:5432/postgres?currentSchema=public|SHOW search_path|SHOW search_path
1712909979510|0|statement|connection 0|url jdbc:p6spy:postgresql://localhost:5432/postgres?currentSchema=public|SELECT current_user|SELECT current_user
1712909979524|7|statement|connection 0|url jdbc:p6spy:postgresql://localhost:5432/postgres?currentSchema=public|SELECT COUNT(*) FROM pg_namespace WHERE nspname=?|SELECT COUNT(*) FROM pg_namespace WHERE nspname='public'
1712909979536|1|statement|connection 0|url jdbc:p6spy:postgresql://localhost:5432/postgres?currentSchema=public|SET ROLE 'postgres'|SET ROLE 'postgres'
1712909979543|5|statement|connection 0|url jdbc:p6spy:postgresql://localhost:5432/postgres?currentSchema=public|SELECT EXISTS (   SELECT 1   FROM   pg_catalog.pg_class c   JOIN   pg_catalog.pg_namespace n ON n.oid = c.relnamespace   WHERE  n.nspname = ?   AND    c.relname = ?   AND    c.relkind = 'r' )|SELECT EXISTS (   SELECT 1   FROM   pg_catalog.pg_class c   JOIN   pg_catalog.pg_namespace n ON n.oid = c.relnamespace   WHERE  n.nspname = 'public'   AND    c.relname = '_SCHEMA_VERSION'   AND    c.relkind = 'r' )
1712909979549|3|statement|connection 0|url jdbc:p6spy:postgresql://localhost:5432/postgres?currentSchema=public|/*NO LOAD BALANCE*/ SELECT "installed_rank","version","description","type","script","checksum","installed_on","installed_by","execution_time","success" FROM "public"."_SCHEMA_VERSION" WHERE "installed_rank" > ? ORDER BY "installed_rank"|/*NO LOAD BALANCE*/ SELECT "installed_rank","version","description","type","script","checksum","installed_on","installed_by","execution_time","success" FROM "public"."_SCHEMA_VERSION" WHERE "installed_rank" > -1 ORDER BY "installed_rank"
1712909979555|0|commit|connection 0|url jdbc:p6spy:postgresql://localhost:5432/postgres?currentSchema=public||
1712909979557|0|statement|connection 0|url jdbc:p6spy:postgresql://localhost:5432/postgres?currentSchema=public|SET ROLE 'postgres'|SET ROLE 'postgres'
1712909979558|0|statement|connection 0|url jdbc:p6spy:postgresql://localhost:5432/postgres?currentSchema=public|SELECT EXISTS (   SELECT 1   FROM   pg_catalog.pg_class c   JOIN   pg_catalog.pg_namespace n ON n.oid = c.relnamespace   WHERE  n.nspname = ?   AND    c.relname = ?   AND    c.relkind = 'r' )|SELECT EXISTS (   SELECT 1   FROM   pg_catalog.pg_class c   JOIN   pg_catalog.pg_namespace n ON n.oid = c.relnamespace   WHERE  n.nspname = 'public'   AND    c.relname = '_SCHEMA_VERSION'   AND    c.relkind = 'r' )
1712909979560|0|statement|connection 0|url jdbc:p6spy:postgresql://localhost:5432/postgres?currentSchema=public|SET ROLE 'postgres'|SET ROLE 'postgres'
1712909979562|0|statement|connection 0|url jdbc:p6spy:postgresql://localhost:5432/postgres?currentSchema=public|SELECT pg_try_advisory_lock(77432396878061)|SELECT pg_try_advisory_lock(77432396878061)
1712909979563|0|statement|connection 0|url jdbc:p6spy:postgresql://localhost:5432/postgres?currentSchema=public|SET ROLE 'postgres'|SET ROLE 'postgres'
1712909979565|0|statement|connection 0|url jdbc:p6spy:postgresql://localhost:5432/postgres?currentSchema=public|SELECT EXISTS (   SELECT 1   FROM   pg_catalog.pg_class c   JOIN   pg_catalog.pg_namespace n ON n.oid = c.relnamespace   WHERE  n.nspname = ?   AND    c.relname = ?   AND    c.relkind = 'r' )|SELECT EXISTS (   SELECT 1   FROM   pg_catalog.pg_class c   JOIN   pg_catalog.pg_namespace n ON n.oid = c.relnamespace   WHERE  n.nspname = 'public'   AND    c.relname = '_SCHEMA_VERSION'   AND    c.relkind = 'r' )
1712909979566|0|statement|connection 0|url jdbc:p6spy:postgresql://localhost:5432/postgres?currentSchema=public|/*NO LOAD BALANCE*/ SELECT "installed_rank","version","description","type","script","checksum","installed_on","installed_by","execution_time","success" FROM "public"."_SCHEMA_VERSION" WHERE "installed_rank" > ? ORDER BY "installed_rank"|/*NO LOAD BALANCE*/ SELECT "installed_rank","version","description","type","script","checksum","installed_on","installed_by","execution_time","success" FROM "public"."_SCHEMA_VERSION" WHERE "installed_rank" > 2 ORDER BY "installed_rank"
1712909979567|0|statement|connection 0|url jdbc:p6spy:postgresql://localhost:5432/postgres?currentSchema=public|SELECT pg_advisory_unlock(77432396878061)|SELECT pg_advisory_unlock(77432396878061)
1712909979567|0|statement|connection 0|url jdbc:p6spy:postgresql://localhost:5432/postgres?currentSchema=public|SET ROLE 'postgres'|SET ROLE 'postgres'
1712909979569|0|statement|connection 0|url jdbc:p6spy:postgresql://localhost:5432/postgres?currentSchema=public|SELECT set_config('search_path', ?, false)|SELECT set_config('search_path', 'public', false)
1712909979569|0|commit|connection 0|url jdbc:p6spy:postgresql://localhost:5432/postgres?currentSchema=public||
1712909980900|9|statement|connection 0|url jdbc:p6spy:postgresql://localhost:5432/postgres?currentSchema=public|select * from information_schema.sequences|select * from information_schema.sequences
1712910009186|1|statement|connection 0|url jdbc:p6spy:postgresql://localhost:5432/postgres?currentSchema=public|select employee0_.id as id1_0_, employee0_.firstname as firstnam2_0_, employee0_.lastname as lastname3_0_, employee0_.phone_number as phone_nu4_0_ from employee employee0_|select employee0_.id as id1_0_, employee0_.firstname as firstnam2_0_, employee0_.lastname as lastname3_0_, employee0_.phone_number as phone_nu4_0_ from employee employee0_
1712910009213|0|commit|connection 0|url jdbc:p6spy:postgresql://localhost:5432/postgres?currentSchema=public||
1712910009221|4|statement|connection 0|url jdbc:p6spy:postgresql://localhost:5432/postgres?currentSchema=public|select employeeof0_.employee_id as employee4_1_2_, employeeof0_.id as id1_1_2_, employeeof0_.id as id1_1_1_, employeeof0_.employee_id as employee4_1_1_, employeeof0_.offer_id as offer_id5_1_1_, employeeof0_.price as price2_1_1_, employeeof0_.time as time3_1_1_, offer1_.id as id1_3_0_, offer1_.description as descript2_3_0_, offer1_.title as title3_3_0_ from employee_offer employeeof0_ left outer join offer offer1_ on employeeof0_.offer_id=offer1_.id where employeeof0_.employee_id in (?, ?, ?, ?, ?, ?)|select employeeof0_.employee_id as employee4_1_2_, employeeof0_.id as id1_1_2_, employeeof0_.id as id1_1_1_, employeeof0_.employee_id as employee4_1_1_, employeeof0_.offer_id as offer_id5_1_1_, employeeof0_.price as price2_1_1_, employeeof0_.time as time3_1_1_, offer1_.id as id1_3_0_, offer1_.description as descript2_3_0_, offer1_.title as title3_3_0_ from employee_offer employeeof0_ left outer join offer offer1_ on employeeof0_.offer_id=offer1_.id where employeeof0_.employee_id in (1, 2, 3, 4, 5, 6)
1712910340553|2|statement|connection 0|url jdbc:p6spy:postgresql://localhost:5432/postgres?currentSchema=public|select employeesc0_.id as id1_2_, employeesc0_.date as date2_2_, employeesc0_.employee_id as employee5_2_, employeesc0_.time as time3_2_, employeesc0_.unavailable_from as unavaila4_2_ from employee_schedule employeesc0_ left outer join employee employee1_ on employeesc0_.employee_id=employee1_.id where employeesc0_.date=? and employee1_.id=?|select employeesc0_.id as id1_2_, employeesc0_.date as date2_2_, employeesc0_.employee_id as employee5_2_, employeesc0_.time as time3_2_, employeesc0_.unavailable_from as unavaila4_2_ from employee_schedule employeesc0_ left outer join employee employee1_ on employeesc0_.employee_id=employee1_.id where employeesc0_.date='' and employee1_.id=1
1712910340556|0|commit|connection 0|url jdbc:p6spy:postgresql://localhost:5432/postgres?currentSchema=public||
1712910412512|0|statement|connection 0|url jdbc:p6spy:postgresql://localhost:5432/postgres?currentSchema=public|select employee0_.id as id1_0_, employee0_.firstname as firstnam2_0_, employee0_.lastname as lastname3_0_, employee0_.phone_number as phone_nu4_0_ from employee employee0_|select employee0_.id as id1_0_, employee0_.firstname as firstnam2_0_, employee0_.lastname as lastname3_0_, employee0_.phone_number as phone_nu4_0_ from employee employee0_
1712910412514|0|commit|connection 0|url jdbc:p6spy:postgresql://localhost:5432/postgres?currentSchema=public||
1712910412516|0|statement|connection 0|url jdbc:p6spy:postgresql://localhost:5432/postgres?currentSchema=public|select employeeof0_.employee_id as employee4_1_2_, employeeof0_.id as id1_1_2_, employeeof0_.id as id1_1_1_, employeeof0_.employee_id as employee4_1_1_, employeeof0_.offer_id as offer_id5_1_1_, employeeof0_.price as price2_1_1_, employeeof0_.time as time3_1_1_, offer1_.id as id1_3_0_, offer1_.description as descript2_3_0_, offer1_.title as title3_3_0_ from employee_offer employeeof0_ left outer join offer offer1_ on employeeof0_.offer_id=offer1_.id where employeeof0_.employee_id in (?, ?, ?, ?, ?, ?)|select employeeof0_.employee_id as employee4_1_2_, employeeof0_.id as id1_1_2_, employeeof0_.id as id1_1_1_, employeeof0_.employee_id as employee4_1_1_, employeeof0_.offer_id as offer_id5_1_1_, employeeof0_.price as price2_1_1_, employeeof0_.time as time3_1_1_, offer1_.id as id1_3_0_, offer1_.description as descript2_3_0_, offer1_.title as title3_3_0_ from employee_offer employeeof0_ left outer join offer offer1_ on employeeof0_.offer_id=offer1_.id where employeeof0_.employee_id in (1, 2, 3, 4, 5, 6)
